chutiya hai sala|0.0
respect love brave girl|0.65
biggest pimp  sunny answered every question smile  bharwa ashmed  know would hurted question never showed shows  better us  least  hypocrite|0.16666666666666666
wow really awesome human   lot respect |0.3666666666666667
ye bhadwa chahta kya hai|0.0
sunny leone amazing interview  salute  bhupendra chaubey biggest idiot great india |0.20000000000000004
takle ki gand maro pakad ke |0.0
interviewer fucking gay |0.4166666666666667
stupid interviewwats problem  |-0.7999999999999999
interviewer disrespectful rude complete biased hater nt allowed interview people derogatory manner|-0.09999999999999999
ever found interviewer promise wont go two legs |0.0
brave bold   sunny perception changed among people interview increased existing reputation sunny   slapwithwords|0.5666666666666667
think respect present keep judging past according pointless|-0.16666666666666666
sometimes wonders    interview discriminates attacks nt see achieving anything |0.0
great simply great  sunny leoneand interviewer taken job seriously  left humanity far away |0.42500000000000004
chutiya interviewer      |0.0
sunny graceful patient answer idiotic interveiw|-0.6666666666666666
big idiot joker|-0.4
fuck journalist|-0.4
thought long time say interviewer came one word  chutiya  |-0.05
large number dislikes interview shows discomfort everyone felt watching asshole interviewer  gave thumbs though  sunny grace  graceful  love sunny|0.35714285714285715
sluts treated likes sluts  princesses  exactly sluts treated  interview taking place saudi arabia iran  decent women valued  would stoned death soon walked studio |0.20833333333333331
impressive never reveals distress annoyance despite bombarded unnecessary pathetic questions  said never reveals anyone upset stayed true word|-0.012500000000000011
interviewer try burn khajuraho temple protest kamasutra written  real india   hippocratic thoughts narrow minded like british  indian   indians always open minded  already made mind wanted answers planned  bloody hell insecure face sunny past  india hates   crappy interviewer thinks guru indian mentality  proud u sunny |-0.09375
3 guy poop|0.0
actor good character  love alot anybody would left |0.39999999999999997
asshole guy representing ideas make sense|0.0
bhupendra chaubey r regressive negative person talk questionssorry dont represent indian male question ask dont represent think sunny leone |-0.15
like trying sex talk badly wtf   get hand old man lowering standards |-0.2
fucking piece shit interviewer |-0.4
saleh bharwe taklay|0.0
pretty sure interviewer stuck sunny leones  previous chapter completely lost  trying provoke superstar earning views cheap technique  might well try porn  pervert |0.2166666666666667
really want thanks chaubey asked questions made respect love even answered questions gracefully |0.3
woman extremely intelligent thinks really faster  also high emotional control |0.29
stupid interviewer |-0.7999999999999999
guy still journalist  |0.0
get burneeed hair guy|0.0
joker  interviewer  immediately fired  nt know respect woman |0.0
dhuniya ki sabse bada madhar chod hai|0.0
slaped every questionnothing else|0.0
confident humble |0.15
sorry face torture answering stupid questions  oh remembered stupid questions stupid people  interview arranged get confession sort  feel sorry |-0.6799999999999999
think guy trying show smartness get opportunity offscreenpoor jerk reporter questions |0.0
ee madarchodh h bharwe |0.0
worked srk   reporter asshole|0.0
plzzz   cnn stop diss show  |0.0
1741 yeah hadd ho gyi  wtf|-0.5
wrong  mad |-0.5625
saala khud raat ko sunnyki naam ki marta hoga aur abhi duniya ke saamne assol dikha raha h  frustated insaan   saale sharukh khan ke saath  kaam kiya h|0.0
 maybe one day get work big bollywood star   sunny leonefunny enough  shot item song shahrukh khan  clearly nt  held back  past  guy total asshole |-0.024999999999999994
isis requested stab right guy dey wish  dont mind  |0.2857142857142857
guy biggest asshole seen life  |0.0
really liked sunny answered tough questions easily  hats   |0.2148148148148148
graceful actress eva |0.0
whoever abusing commenting interviewer would people glad watch sunny superhit movies star  know mean  mother  daughter  sister allif would less paid prostitute understand circumstances took path know faggots always whore  well paid whore lime light known porn star featuring randis tv good nation |0.22416666666666668
thanks dbag like even|0.2
wonder indian housewives  probably wife  determined make feel embarrassed past fact nt pissed bad time  proud indian always cringe hypocrisy society breeds  seemed looking weird intentions  could tell  shame interviewers represent viewers ask nasty disgusting questions say dignified respectful  hypocrisy portrayed epitome india  support sunny dealing indian media 5 years |-0.3071428571428571
graceful person  mature interviewer|0.1
jerk guy |0.0
interviewer prick one turned idiot  sunny leone held ground well |-0.8
interviewer looks like molester  get journalism movie |0.0
interviewer made embarrassment |0.0
happening present time  everywhere  people cunning  unlike  people involved grey areas life  society  religious beliefs things always grey areas  make money fame   sunny porn actor walk street like nothing ashamed  made world like  taking take advantage  look  rocking film industry  possible biggest hypocrites  famous go try pull leg feel good pathetic lives say  yes done something big life   smh |0.010000000000000009
smart graceful women nothing affect confidence love |0.35714285714285715
dislike talking like jerk clean studio interviewer  swaachbharatabhiyan|0.3666666666666667
sunny quite innocent people right treat like|0.39285714285714285
look happened baldie shes proper star ur low life interviewer one gives two fucks|0.0
still hosting show  yes let know  ass needs kicked  |0.0
thumbs sunny leone thumbs interviewer|0.0
superb sunny  become yr big fan  yr answer jst amazing |0.5333333333333333
think letting sunny talk  irritating 🤡🤡|-0.4
tears eyes  guy absolutely disgusting  swear god would ripped shreds asking questions front  wrong |-0.75
guy sure nt know ask questions  dumb ass |0.0625
man supporter ms leone hats patience dude|0.0
great job sunny leone  interview became huge fan  calm interview  great job|0.5750000000000001
wish could slap called interview questions |0.0
love u sunny leone support u|0.5
omg                 bullshit  sunny leone threat  husbands get blame  called married women scared insecure shud keep husbands check  whts tht arrogance  asks que   doesnt listen answer completly  rushes nxt que  interview u freaaaakkkkkkkkkkkkkkkkkkkkkkk|-0.125
wish nothing hemorrhoids drop straight nice thorny cactus developing said hemorrhoids |0.4
interviewer childish  mentality disgusting |-0.6
spoke straight real  love hatebut least hippocraticrespect|0.21666666666666665
sunny really means says   certainly  interviewer total jerk |0.13809523809523808
sunny love u respect u lot    proud u    |0.65
think almost lost end  could see face wanted slap face  love btw  calm graceful |0.4
see somewhere kill u|0.0
intelligent graceful answers|0.8
nt understand people reporter  asked genuine questions job  people feel  anything else u want know  makes indian hypocrite |0.4
well  people like bhupendra chaubey tremendously ashamed  channel reputation damned  pathetic  bhupendra chaubey get saree wrapped around filthy mouth  moron   get life |-0.5666666666666667
hawas k pujari|0.0
sunny  sorry go |-0.5
poor sunny  even former porn stars deserve embarrassed indian douchebags|-0.2
mann give buggers address  tell ask u interview  whether alive take someone interview|0.1
guy biggest piece shit ever seen|-0.2
reporter fucking bitch|-0.6
ibn first teach man ethics  sending interviewing someone  |0.25
disappointed interviewer|-0.75
respect sunny leone|0.0
please fire bhupendra |0.0
good job sunny|0.7
technology would much advanced could virtually punch low life interviewer  sunny way ahead negative douchebags  keep girl|0.03333333333333335
lund lete hue sharm nai ayi jo abhi aa rai hai|0.0
bald bastard guy fuck u judge sunny past u good nothing bastard|0.016666666666666646
ask stupid question sunny gon na stole indian husbands  reality beautiful  hot interview smart woman indian men dream hermay exaggerated little much  wan na say support woman  kudos way answered stupid questions calmly gracefully negative please open mind little bit |-0.11339285714285713
feels really good read many positive comments sunny  begun respect even  handled ahole like freakin bawse |0.47575757575757577
bang sunny |0.0
abe takle tu mar kyu nahi jata|0.0
god  sunny respect girl  mean suffusticatedly handled questions smile sweat breakyou respect  actually smart proved answerslove |0.06726190476190476
interviewer asshole  sunny ur great hatsoff u  |0.8
dont get   motherfucker pin pointing sunny leone  bollywood actresses exposed  wtf    sunny leone always love u  |0.0
hell problem interviewer     prestigious channel still employing sexist  misogynistic persons  wonder   kudos sunny|0.0
douch  mean insulting  really admire sunny  handled gracefully  cnn let interview even happenjust shameful|-0.37083333333333335
host   married indian women  think lady smart sexy  problem |0.32142857142857145
unlike sunny person fucking piece garbagekudos girl handling gracefully  |-0.6
asshole interviewer   sunny smart sweet  man  amazing   seriously  indian married women  |0.2161904761904762
interviewer cnn unethical person ever come across  wonder cnn keeps bald ill mannered hippocrates |-0.5
interview revealed positive thoughts  hats sunny |0.22727272727272727
jerk  |0.0
idiot kept barking  n cuttin  wat asshole|-0.8
slapped asshole non sense questions askedshe great actress asshole admire|0.8
journalist ass|0.0
always admirer sunny leone  needless say beauty realist thoughts    respectfeel sorry interviewer though  damm man douche    |-0.5
hats lady n calmness|0.0
well seems like questions interviewer asked based various  statistics  actually based personal fantasies curiosities  interview  journalist  must say  retard rapes wife every night  would step back rape living vagina matter whether women monkey  questions appropriate raised public interview  must think shifting better career  journalism definitely  20 years  ask daughter great intellectual interview  know truthjust remember  every saint past every sinner future   words complement sunny leone  calm  humble bold lady  respects mam |0.0784313725490196
someone send bald asshole hell|0.0
fact number dislikes way likes  shows indians really think interview |0.2
bloody jerk interviewer  ashamed scumbag trying bring women working hard  saint nt watched porn  porn gift assholes like life women  yet  ashamed  well done sunny graceful continuing interview would appropriate thrash face  sense politeness |-0.19722222222222227
hats sunny ya  handled patientlyif bollywood actress would instead  would hv lost cool|0.35
somebody works media right ask questions may hurt feelings person asking   somebody lets say great background allowed work betterment   like asking billionaire repeatedly poor yesterday rich today   atleast wait till question answered properly    |0.2121428571428572
nailed |0.0
go fuck baldy  everything wrong media society general |-0.2833333333333333
indian journalist fucking idiot mind set people disgusting|-0.9
jerk man |0.0
corrupting minds  seriously came mouth politicians|-0.3333333333333333
ye taklu sabse zyada porn dekhta hoga wo bhi isi ka |0.0
reporter really disrespectful|0.2
gadha takla saala bhen ka loda|0.0
love fact knows talking words answer priceless much meaningful|0.6666666666666666
lols one wanted work wow shahrukh khan workin meaning hard working person deserves love support|0.10277777777777779
beautiful attractive words powerful|0.65
pervert     |0.0
want slap stupid man |-0.7999999999999999
guy asshole  need learn give respect  guy need stokton slap |0.0
proud sunny |0.8
hey asshole  look  working king bollywood  srk  better better fuck |0.19999999999999998
wtf take husband means coming house seduce  ppl past suppose put tag line  concern bold character dont think single actress nt  look woman calm confident  takla one sham nation nt respect woman |0.01598639455782313
interviewer knobhead dickhead|0.0
abey taklu agar teri biwi tera sar khaati rehti hai toh tu apna frustration bechaari pe kyun utaar raha hai|0.0
perfect jerk|1.0
bloody takla yeah vive la  bravo  sunny boldly face stupid  non chivalrous man|-0.4222222222222222
tone interview unnecessarily patronising  deserves treated level respect anyone else |-0.4
comes across nice simple girl respectful  may porn necessity  respect |0.3666666666666667
host  misogyny   nd sunny  love way  sunny  talk  fan salute handling idiot answering every question politely |-0.15000000000000002
ignorant hypocrite  comparing growth porn industry sunny leone dude  look treatment women india  reason people motivated  hypocrite sexual predator  forcing anyone watch videos  watch  nt criticizing  worry  blaming corrupting indian culture  lol  india associated rape culture  sunny responsible  promote rape  instead blaming  please go interview people responsible nuisance caused society  nobody right mindset agrees hypocrisy exemplified interview  really civilized way dealt misogynistic hypocrite |0.3976190476190476
guy insanely rude|-0.3
dislike host|0.0
fuck chaubey|-0.4
guy  ca nt even talk properly stammering every line  jz look confidence n go die somewhere|0.0
wish could slap |0.0
whole interview basically  interviewer   ashamed past gon na make admit  sunny   lol  bring |0.25
kind idiotic journalists corrupt minds porn stars|-0.18888888888888888
indian married woman went man complained sunny leone stealing husbandsheights nonsense|-0.024999999999999994
bloody asshole person  ese koi tameez nhi hai  hit bloody man  muje kahi mila  really respect strong women  beautiful  love|0.06388888888888887
bhupendra chaubey sorry apology journalist  glad watched interview comes enormously strong  intelligent  honest person face extremely rude misogyny  power sunny  well done sunny shame mr chaubey|0.2555555555555556
awfully obsessed sunny one particular part life  sick mentally kick bloody ass |-0.38952380952380955
yeah india prime minister pornstar|0.0
spend time learning english|0.0
strong lady |0.4333333333333333
crazy news reporter led sunny made point  kind cheap thinking reporter also existing news channels media houses also sunny made point must literally know person even thinking anything herhim  admire sunny love  best day life  day meet|0.38
matured courageous interview ever ever watched life  big fan sunny leone  queen   surprised beacme leader  stand  heart diamond   admire  word thought emotions shared loved  stand  love sunny |0.32499999999999996
sunny leone either stay porn industry bollywood forever since young |0.1
guy negative  learn respect lady |-0.3
man really disgusting sunny leone proves people lv  nt becoz pornstar  bt becoz  really respect u sunny|-0.16666666666666666
big  asshole intentionally insultinghernd thinks  good english  trying american ascent  |0.175
guy real    asshole    |0.2
great fan sunny leon actress porn star lady good character lot actress bollywood multiple affairs couple affairs porn industry still sex camera person husband get little idea character less  good character|0.30763888888888885
charming true heart |0.5249999999999999
10|0.0
tear eye hurting still answering  motherfucker|0.0
girl whoever pornstar something else respect|0.0
stop saying viewers would like know thatwe disgusted viewers disgusted|-1.0
chaubey u creep u make pukedirty mentalitydisgusting shitm|0.0
learn talk women   look ur age  u journalist  u go behave like  success  something u never  |0.3
chaubey guys like u degrade india|0.0
disgraceful pig  disrespectful  handled well |0.0
sunny leone deserve slap|0.0
somach respect sunny|0.0
stupid interviewer needs get fired wtf disrespectfulwhy would u care someones past  sunny graceful  fun smart |-0.20714285714285713
wow   views  im speechless  respect |0.1
asshole journalist  nt manners talk woman |0.0
would someone smart would choose become pornstar  |0.21428571428571427
asshole|0.0
sexist interview  sunny handled grace  interviewer deserved slap |0.0
hell bent pulling professional interviewer  sweet smart|0.22142857142857142
saala chutiya bhaiyya|0.0
beggar journalist cheapest mind looksall respected people around world loves sunny one beautiful soul planetthis chaubey shud literally slapped entire nationhuh|0.425
dont think wrong  every one choice choose professions aur present prime minister sold tea nudly    became obstacle cant became prime minister aur country   think respect stage   stage wass |-0.25
beautiful graceful  think respected much others  handling asshole well|0.525
chubey disgrace journalism  parochial thinking sunny love person  appreciate  managed moron chaubey interviewing  would place would ask question manner  would definitely slapped chaubey last chaubey regret born thinking cheap limited  true sense shit journalism indian media |0.02232142857142857
graceful  perfect example strong woman  respect |0.7166666666666667
respect|0.0
well morally corrupted bald asshole|0.0
pathetic interviewerwonderful sunny|-1.0
jerk   amazing |0.6000000000000001
really astonished politeness humbleness  mean everybody get annoyed questions asked responded good way  atleast say fan speech hard work |-0.020833333333333336
well going interview exultant sunny could answer point though asked rash questions fellow super thickhead |0.3333333333333333
rudely cutting several points |-0.3
bhupendra chaubey idiot   guy working major news channel  absolutely disgraceful|-0.1791666666666667
pathetic shit anchor  person loves work  suck man   |-0.6
jerk|0.0
bloddy chamcha indians normally women sleep around get movie partsshe put clothing get parts lol|0.47500000000000003
choice real nothing left hide lol |0.3333333333333333
said porn life past  yh believe stop signing dirty film rolls bollywood |-0.425
pretty witty  strong woman|0.39444444444444443
fing offensive  powerful strong woman  reporter learn |0.36666666666666664
like sunny leonethanks interview made know beautiful soul  thinks perceives worldher patience keep shining sunnylots love|0.675
kutta takla kahi ka|0.0
bald mofo one big cunt  wants bring past make regret  go home takle  indian media bad name coz cheap fucks like baldy unsatisfied fag  go home ur wife talk mofo  might regret past got married u |-0.04999999999999997
past past past   ask something present  future plans  bloody idiot u baldy |-0.33571428571428574
could pay amount money sunny|0.0
u bald headed freak  roasted u perfect answers|1.0
sunny  beautiful shining star sat thru kept cool amazing  use word hate  enough world today aim  made sad  mr interviewer friend failed miserably  |-0.125
luv u sunny  ur gud soul n pls dont staty|0.0
interviewer dickhead  question cheap shows mentality sunny rocks  real personi respect|0.30000000000000004
guys arsehole|0.0
bald guy interviewer offensive cnnibn criticize strong woman      bald asshole fuck think viewers think like sunny actor   sunnyleone actor     bald dickhead questions weaken strong minded woman     sunny leone strong     india largest consumer porn sunny leone porn addicts fuck statistics       bald dick head get lost morally corrupted   respect sunny leone strong woman continue work    |0.1333333333333333
respect sunnyleone open minded    indian woman think sunnyleone threat maybe husbands masturbate porn addicts  |0.0
indian mind making corrupted know indian people watch porn sunnyleone indian minds falling porn ca nt blame sunnyleone|0.0
baldy deserves slap  damn offensive hurtful|0.0
hate way people look talk shit coz past professional choices  even regrets  one right say things  really felt sad said people  aamir  precise  wo nt work coz background|-0.09603174603174602
interviewer hit nail right head exciting see sunny situationwell done chaubey |0.2928571428571428
fucking savage mentality bhupendra asshole |-0.6
asshole bhupendra |0.0
like kareena heroines|0.0
guy pathetic  dont know talk girl  |-1.0
idiot b grade called journalist slapped  respect sunny|-0.8
 love  strength soon    proves |0.4
fucking asshole bhupendra chaubey    right beginning made mission ask dirty  pointed leading questions  could almost sense sunny would get moment slap silly  really  made feel bad dirty  least poor thing upfront ready past decisions  rightly  made want regret decision enter porn industry  mistreated right start got worst almost said nothing item girl  silly bald fellow  guts guy  complete uncle mcp  got ass handed unfrazzled sunny  great fun see handle nincompoop great dignity  silly bastard sells highest bidder |-0.1346428571428572
grow|0.0
baldy needs get sacked   handled well   jelous  negative bastard  |-0.3
better person us cos shes fake brand  |0.0
love sunny support  masturbated gallons  dream girl  one hottest porn stars world ever  love work bollywood  tadka boring bollywood movies |0.0
people care porn star  nothing wrong adult entertainment industry  majority people watch porn whether admit  even retarded perverted interviewer probably secretly watches porn |-0.4
get shit together cnnnews 18  fire interviewer right away |0.042857142857142844
awesome interview     absolute example shameless bitch     hope punjabi house sunny leone born   repeat line sunny leone told  steps  porn background  took past made  bollywood actress   |0.31666666666666665
guy respect women|0.0
respect sunny  |0.0
respect n hate fu guy|-0.8
chaubey pervert  inquisite arse hole  glad sunny put place  totally gross|0.25
bkwas|0.0
way replies every question amazing  brilliant intelligent woman  baldy seems suited profession belongs  seriously |0.49166666666666664
sale teri aukad kya hai bc|0.0
genuine person ever  respect|0.4
cnn dont know whether regret ur channel interviewer must getting hattered comments|0.0
guy asshole|0.0
yes fool|0.0
wow  excellent relevant questions asked mr bhupendra smartly  professionally answered miss karanjit  may like past sunny extent present day works well  honesty  niceness passion woman lot learn  women men wellthank miss leone  must say earned respect  truly liked interview  |0.2785714285714286
omg   heights intolerance  cheap  restless soul creator    called journalist  someone wake worthless dream ordinary journalist  god guide someone ask personal questions  holy cow  soo restless extremely annoying 0  professionalism 0  curtisy 0  manarizum 0  humanity 0  conversation skill 0  facts  figures 0  personality 0  intelligence paid 0  productivity end day ibn might thinking disrespecting women earn trp simply shows cheap  thirt graduated show   ass hole talking  viewers wants know  crap  1st blaming viewer asking nasty questions  bloody hell   sunny always favourite grace  dignity  beauty  proven beauty mind  heart  soul   ur best ur way  really admire ur god bless  |-0.17023809523809527
fake lv way rspct u  |-0.5
guy stupid bitch|-0.7999999999999999
mf want prove one single point   shame channel hire jack ass respect one|-0.07142857142857142
cheap man  audience  sab apne man se puch k audience ka naam laga rha  audience dnt want know shit|0.1
guy got cornered know question asking nd terms relates strong lady lmao|0.5166666666666666
hate man wt kind person wid negative tots  sunny love u r beautiful|0.16999999999999998
damnhe disgrace bald people like  dumbwit  |0.0
deserves treated like hahaha hahaha   |0.2
honest star  ever seen btw talking considering  called interview  could nt watch question  respect sunny  1 haters list  lame ass shit head poop face bald old hag interviewer |-6.938893903907228e-18
baldy ru jealous|0.0
questioning someone choices  whether personal professional  absurd    gave right treat woman human bt slut porn star    nt really fan   bt respect  nd     whatever done past  presently  future matter concern  nt  must better mind business    stop duchebag  anyways took vulgar questions head answered dignitywell  need question asshole  beautiful mind  body  soul    nd mister   need nt put ugly mentality display   |-0.017857142857142853
chaubey  exposed ugly mentality|-0.7
ass  hats sunny way dealt stupid questions |-0.7999999999999999
tmkc ganjeee  |0.0
asked selected movies based exposure  height assholenesss   |0.0
wrong guy|-0.5
mr guts ask questions actress girl   |0.0
randi ko india se bhaga sali chinaal jb iske bacche bade hoge toh apne hi mummy k porns dekhenge nd unka khada hoga bc  lol  rofl  |0.8
dear cnnibn  find asshole    nt people hire brainless people   |0.0
sunny leone amazingly gave answers shit questions asked baldy  really great|0.4000000000000001
guess biggest loser world right journalist named bhupendra chaubey cnnnews 18 ever typed scrip |0.2857142857142857
sunny soo honest   haters gona hate  |-0.10000000000000003
wish interviewers daughter grows porn star    |0.0
sunny|0.0
upsetting  guy prick  love sunny  keep good work x x x|0.6
disliking video means dislike journalist like sunny leone  smile killing  different  decent beautiful  video made fan|0.32916666666666666
saley konsi actores fully cover hogi movie mey bc pakka gay hai salla yaa trp k liye ulty sawal kar rhaaa hai|0.4166666666666667
saying story two girls two boys wants love see dick said two boys two girls wants sex mean want hear controversy trp mouth see pretending cool good english also asked sunny actor saley kaya woo bank may cashier lagi hai saley |0.2339285714285714
look anchor face looks like surfing subapandhosh|0.0
respect sunny answered questions dignity  said  human woman  yes  get upset nt give people gratification knowing upset  ever  actually made upset questions answered politely truly   |0.0
oh god oh god journalists freaking loser  narrow minded  perv  sexist shit  horrible  nd sunny leone amazing nd inspiring dignified  3|-0.05999999999999996
bald brainless bimbo shity sense humor|0.0
nt like fact porn star strong woman  moving forward negativity nt let anything get  respect |0.4333333333333333
actually sunny experiment done inject vulgarity bollywood cinema degrade moral values  look devil  doesnt even care impact creating region  shameless rude sinful |-0.09999999999999999
humiliating herhe offensive |0.0
fucking cunt  leave poor girl alone |-0.5
bald shit  look answering questions beautifully  truthfully  anyone else known right way treated  certainly equally charming words  respect  |0.3214285714285714
guy mad|-0.625
unprofessional brave guy honestly  expected eventually  ca nt follow line work considered  cheap  hope miraculously wipe clean start blank slate hugely popular industry like bollywood  still traditional country  thankfully  try uphold values  agree handled interviewer well  seems like smart person wish well truth film industry showing cheap hiring believe media pointing  although interviewer asked balanced interviews |0.2978835978835979
asshole|0.0
ye takla chutiya hai|0.0
wtf man  atleast respect women u ask shitty questions  u nt rape woman u r less rapist  ibn always trps something called respect  leme ask u question r u ashamed urself asking woman shitty questions  looser|-0.3333333333333333
got hell interviewer |0.0
asshole |0.0
awesome sunny  really beautiful  total respect |0.6166666666666667
shes strong women  would cry rather dead would face many problems  really respect  learn mistakes |0.23333333333333334
respect hate man crowd understand women wants move  mature people mind business |-0.1666666666666667
bloody     le journalist  ppl like cnt see anyone else rise|-0.8
dude respect  brave heart|0.8
dumb asshole  dont shit brain heck sunny answering dumb questions  |-0.31666666666666665
sunny leone answered tht right seeing 50 year old hypocrite front  n dealing useless questions  1205   hell man  humiliating  still calm n replying  salute lady |0.04642857142857143
bald head guy verbally molested could see embarassment pain sunny face|0.0
oh   everyone killing interviewer   porn movie going bollywood|0.0
first know respect women asked question women old shit man|0.04999999999999999
fan sunny interviewer stuck past personal|-0.125
fuck baldy virgin baldy caught fucking pig new delhi|-0.2878787878787879
according statistics last 4 yearsthat didnt even know 4 years assuming 23 claiming stats  complete narrow minded cheap assed host didnt even deserve sunny time |0.07500000000000001
fucken whore completely deserved know whatwhy would people would even want listen whore like herfucken cunt|0.1
taklya salya|0.0
indian media always prove useless level shame know assholes nt prove shame remove video taklya also india loves sunny showed ur fact sheet always love|0.0
taklya look first completely disagree ur accusations u already corrupted nt insult us  indians  front world shitty channels trp people like u terminated earthtaklya|0.175
wow  asshole  face tv  face looks socially late stupid questions|-0.3333333333333333
shame entertainment business work days|0.0
one mistake finished another mistake startsfrom porn star soft porn star  good way saying forgiveness  reconated  wow  ppl morality r sooo twisted days |0.09999999999999998
bollywood going standard  ca nt believe bollywood go low  next 10 porn actress bollywoods|0.0
everybody needs work livelihood  sunny wanted lifeshe became pornstar  found job easy money making itshe sold body digitally nobody ever questioned somewhere world  america  women indulging kind businessbcoz need something living choice  took advantage miseryporn industry growing day day bcoz increasing audience  reason behind success  unemployed helpless girls look profession livelihood  girls fulfilling dreams dream job  forced enter porn industry  saying personal experience read interviews several former pornstarsbut point knowing still relish watching pornso people r offended journalist pls look urself firstthis u call hypocrisyon one side ur abusing journalist asking rude questions look u promoter consumer porn industry services  encouraging interested women take career forciblyi talk morals ethics know hurts youbut good watch somebody daughter  sister sometimes wife sexual thingsor nakedi ask u enlightened people u allow daughter sister wife thingsdefinitely notso r keeping eyes somebody else daughter sister wife  bcoz forced business govt  restrictions legitimise acts never think helpless women  u really supporter women empowerment  let live work dignity  nt hate sunny bcoz victim economic crisis bustards r running porn industry |0.06024720893141944
made dis interview      u people tryn humilate   taken aa way |0.0
disliked video respect sunny woman btw bald bastard go take opinions shove asspeople like give cancer|-0.2
respect sunny  shocked see shitty interviewerlike sunny  dislike interviewer|-0.7
kya chutiya reporter hai yaar  ese log kaha se laate ho bhai |0.0
interview blamming  |0.0
wow  learnt react assholes sunny  p|0.1
bloody nonsense duffer taking interview women ager tuu tare sister kuu aysaa puchtaa kaysaa lagtaa kameneay|-0.8
ur ugly person dude     respecting women ny stage    making feeling insecured   would hit u shoes wit shit  moron     salute  sunny leone|-0.5666666666666667
due respect ever shining bald head  sir nt deserve journalist   seemed biased opinion beforehand journalism nt teach  never looked like interview  looked like called blame   maybe show called  hot seat   journalist like spoiling country mindset  tried teach lesson two dignity think learn conduct oneself taking bullshit questions   never watched show one sure never going watch first learn profession properly    shining bald head help  |0.175
increase porn consumption india  well wow   maybe would decrease number rapes india|0.1
cheap bitch wan na spoil society wan na work bollywood get porns  matter much sari u wear dirty shit sentenced india|-0.09999999999999999
100 marks brave lady 100 slaps bald man |0.8
motherfucker bald ass hole rounding porn pornwtf  |0.0
disliking becuase stupid  love sunny got respect ass hole shameless|-0.14999999999999997
please fire asshole|0.0
asshole  love u sunny|0.5
terrible journalist|-1.0
think man problem girl  it´s choice anyway  people live little world  judge people  women blaming really rethink check pervert husbands  watch husbands choise sunny leones |0.04962121212121212
respect sunny much tolerance|0.2
whore always gna stay whore whether go hollywood bollywood lollywood|0.0
look fucking loser indian men defending whore  difference prostitutes pornstars  porn stars demons human features  responsible making rape india biggest attraction|-0.13333333333333333
bro discriminate body lifestyle|0.0
dickhead ahahah  sunny strong throughout interview  gave chills |0.4333333333333333
respect sunny  shame chaubey  wish show attitude interviewing big bollywood stars |0.0
watching  imagining dick mouth gagging bellend  fucking whore|-0.6
still dick sucking whore lmfao|0.0
complete idiot taking interview |-0.35000000000000003
person interviewing sunny acct mst idiotic earth lame person hats sunny faced fucking questions head answered vd dignity every human past way building past nd u need worry bout past soo much jst wnna slap dat dammn interviewer learn respect others first den carry vd ur rest works  mrinterviwer|-0.2296296296296296
answered well stupid old dead meat far bigger fan sunny unwards|-0.15999999999999998
tried best make feel low failed miserably  lolxif comfortable choices made desperately trying make regret  liking video woman spirit |-0.11666666666666665
ironically  last part actually madd see completely different perspective  great job  sunny |0.2
nt bald sicktard let complete answers|0.1
looser bhupendra|0.0
thumbs yu think hes fukin harassing  girl treated like guy disgusting |-1.0
power girl|0.0
interviewer stupid person  manners |-0.7999999999999999
sunny leoen bitch hate|-0.8
hate man|-0.8
hatsoff sunny mamreally u r one kind prsn india needs rise narrowmindedness introspct tht u cant stereotype always   doesnt wrk |0.6
bludy fucker human ask kind questions women  grete thts answered respecting manner ur grete sunny|0.3
think female porn star less issue someone like interviewer sits spouts misogyny public audience  public audience country known violent crimes towards women apathy towards women rights |-0.19333333333333333
sorry say mr bhupinder chaubey  interview complete disgrace entire career cnn ibnyour insensitive questions pissed offthree cheers sunny leone dignified confident conduct  equivalent mother theresa|0.024999999999999994
dumb  insensitive  bald piece shitsunny really new fans honest  humble intelligent answers |0.1922727272727273
another thing regreted accepting take fuckin stupid interview|-0.7999999999999999
omg wot hell   think crazy piece shit  bastard |-0.4
disgusting fucktard |-1.0
would u treat like deserves respect |0.0
iam fan sunny leone  seeing  makes proud fan |0.8
confidentrespect|0.0
dude  wtf  interview discussed porn  cuz beautiful turn bald shitdnt realise harrasing smiling even  woman  check internet history baldy publish must b sunny leone   idiot bald |-0.15000000000000002
guy actually professional journalist   thow away idiot  seriously gosh damn|-0.3444444444444445
asshole bet everyone liked video indian housewife one jealous sunny leone success|0.44999999999999996
wat u hav say mr interviewer  da beautiful grl u jus offended ur interview sayin dat ppl hate flooded ur vidoe loving appreciating comments gr8 goin grl u took sportingly n mr intervieweru da best example dumbass mcp|0.4125
awesome replies sunny leone|1.0
bhai takale ko kisane khula chhod diya   |0.0
offensive interview seen  bhupendra chaubey  plese fk dude |0.0
like alia bhatt  hyperopinioated statements question mark end |0.0
stupid interviewer   stupid questions|-0.7999999999999999
love n respect   sunny|0.5
u r extreamly good sunny|0.7
fuckin asshole  mr journalist   u r bithch son witb 0℅ addicates manners talk girl questions ask |0.0
fucking reporter atleast learn something given answers idiotic foolish questions patiently nicely yes say sunny big fan simplicity cuteness courage live happily|0.04494949494949496
shitty generalist   pakad ke marna chahiye iskoto   sum views viedio cnnnews18  creating controversy generalist days  |0.0
bald bastard surely sime good beating meets open    |0.39999999999999997
man interviewed sunny leone  think need slapped  sunny confident women seen  question asked 50 times  mean irritating person  sunny awesome  gth mr interviewee |0.196875
